Ticker,Name,Currency,Sector,Industry,Country,Insider Percentage,Institution Percentage,Years since IPO,NR - Percentage Missing,NR - Percentage Missing (Only Core),R - Percentage Missing,R - Percentage Missing (Only Core),R - Percentage Missing (Trivial Fix),R - Percentage Missing (Only Core) (Trivial Fix),Market Cap,CAGR,CAGR with divs,Years,Difference CAGR
HEES,"H&E EQUIPMENT SERVICES, INC.",USD,Industrials,Rental & Leasing Services,US,0.1248,0.7922,16,0.1875,0.0,0.1293316831683168,0.0,0.0006188118811881,0.0,1298208678.64,0.073915127439581,0.0986139119277815,16.0,0.0246987844882005
HEI-A,HEICO CORPORATION,USD,Industrials,Aerospace & Defense,US,0.0966,0.8576,24,0.2361111111111111,0.0625,0.1242574257425742,0.0,0.0,0.0,16592320860.0,0.2489659601244318,0.2501541464735848,20.0,0.0011881863491529
HEI,HEICO CORPORATION,USD,Industrials,Aerospace & Defense,US,0.2267,0.6576000000000001,27,0.2998712998712998,0.1013513513513513,0.1301796846351302,0.0,0.0,0.0,18513273430.0,0.2428471492538084,0.2436669561498545,27.0,0.0008198068960461
HEP,"HOLLY ENERGY PARTNERS, L.P.",USD,Energy,Oil & Gas Midstream,US,0.6394,0.2546,18,0.2195767195767195,0.1180555555555555,0.1494149414941494,0.0,0.0141442715700141,0.0,1874196000.0,0.0625183923793462,0.138547204420236,15.0,0.0760288120408898
HES,HESS CORPORATION,USD,Energy,Oil & Gas E&P,US,0.1,0.8481000000000001,96,0.2972972972972973,0.0912162162162162,0.1262376237623762,0.0,0.0021216407355021,0.0,22932179231.76,0.0730639104162715,0.0806449328423117,28.0,0.0075810224260401
HFFG,HF FOODS GROUP INC.,USD,Consumer Defensive,Food Distribution,US,0.4158,0.1434,5,0.1619047619047619,0.0,0.1163366336633663,0.0,0.0,0.0,418588025.475,-0.0645257036740664,-0.0645257036740664,5.0,0.0
HGSH,CHINA HGS REAL ESTATE INC.,USD,Real Estate,Real Estate—Development,CN,0.7351000000000001,0.0021,17,0.2916666666666667,0.0546875,0.2345773038842346,0.0,0.0213252094440213,0.0,47290047.8,0.3290902699268632,0.3290902699268632,13.0,0.0
HGV,HILTON GRAND VACATIONS INC.,USD,Consumer Cyclical,Resorts & Casinos,US,0.0081999999999999,0.9875,6,0.1676190476190476,0.0,0.1029702970297029,0.0,0.0,0.0,4412500000.0,0.0510638228741961,0.0510638228741961,5.0,0.0
HHC,THE HOWARD HUGHES CORPORATION,USD,Real Estate,Real Estate—Diversified,US,0.0086,0.9379,12,0.1888888888888888,0.0,0.132013201320132,0.0,0.0033003300330033,0.0,595191340.0,0.0636074783490741,0.0636074783490741,12.0,0.0
HI,"HILLENBRAND, INC.",USD,Industrials,Specialty Industrial Machinery,US,0.0102,0.8767,14,0.1809523809523809,0.0,0.1308345120226308,0.0,0.0,0.0,3378364500.0,0.094409725492325,0.1129283304743626,14.0,0.0185186049820376
HIHO,HIGHWAY HOLDINGS LIMITED,USD,Industrials,Metal Fabrication,HK,0.4821,0.096,26,0.2819047619047619,0.075,0.1688118811881188,0.0,0.0004950495049504,0.0,15745152.0,0.162368806712327,0.2027120267877002,20.0,0.0403432200753732
HII,"HUNTINGTON INGALLS INDUSTRIES, INC.",USD,Industrials,Aerospace & Defense,US,0.0219,0.8809,11,0.1939393939393939,0.0,0.1305130513051305,0.0,0.0,0.0,8074105000.0,0.2160579666180651,0.2295544467976411,11.0,0.013496480179576
HIL,"HILL INTERNATIONAL, INC.",USD,Industrials,Engineering & Construction,US,0.1082,0.6011,18,0.2068783068783068,0.0277777777777777,0.1299504950495049,0.0,0.0,0.0,132451020.0,-0.0581211281266688,-0.0581211281266688,16.0,0.0
HIMX,"HIMAX TECHNOLOGIES, INC.",USD,Technology,Semiconductors,TW,0.3014,0.2845,16,0.1017857142857142,0.0,0.0847772277227722,0.0,0.0,0.0,2248155250.0,0.0984048594522868,0.1146185179176979,16.0,0.0162136584654111
HIVE,HIVE BLOCKCHAIN TECHNOLOGIES LTD.,USD,Financial Services,Capital Markets,CA,0.1038,0.0993,21,0.3653679653679653,0.2386363636363636,0.25,0.0,0.0173267326732673,0.0,1048118297.78,0.6816840529834369,0.6816840529834369,4.0,0.0
HL,HECLA MINING COMPANY,USD,Basic Materials,Gold,US,0.0162,0.6394,42,0.2455598455598455,0.0033783783783783,0.1713421342134213,0.0,0.0159515951595159,0.0,3127826949.9999995,-0.0254225986878179,-0.0225807133613062,37.0,0.0028418853265116
HLF,HERBALIFE NUTRITION LTD.,USD,Consumer Defensive,Packaged Foods,KY,0.1009999999999999,0.9329,18,0.192063492063492,0.0,0.1375137513751375,0.0,0.0,0.0,4880401500.0,0.1641229307384668,0.1676576392509923,18.0,0.0035347085125254
HLG,HAILIANG EDUCATION GROUP INC.,USD,Consumer Defensive,Education & Training Services,CN,,0.0069,7,0.2021563342318059,0.0535714285714285,0.1200980392156862,0.0,0.0049019607843137,0.0,985369439.725,-0.1932135575170145,-0.1932135575170145,4.0,0.0
HLIO,"HELIOS TECHNOLOGIES, INC.",USD,Industrials,Specialty Industrial Machinery,US,0.0157,0.9219,25,0.1845804988662131,0.0,0.1371994342291372,0.0,0.0004714757190004,0.0,2546503680.0,0.1691541735079049,0.1731543426512838,25.0,0.0040001691433788
HLNE,HAMILTON LANE INCORPORATED,USD,Financial Services,Asset Management,US,0.1186999999999999,0.9968,5,0.1847619047619047,0.0,0.1247524752475247,0.0,0.0,0.0,2985697759.08,0.4355668347146189,0.452226882718667,5.0,0.0166600480040481
HLX,"HELIX ENERGY SOLUTIONS GROUP, INC.",USD,Energy,Oil & Gas Equipment & Services,US,0.0615,0.8754000000000001,25,0.2236190476190476,0.0,0.1588118811881188,0.0,0.0011881188118811,0.0,620481560.0,-0.0250152511536511,-0.0250152511536511,25.0,0.0
HMHC,HOUGHTON MIFFLIN HARCOURT COMPANY,USD,Consumer Defensive,Education & Training Services,US,0.0154,0.8859,9,0.1343915343915344,0.0,0.0737073707370737,0.0,0.0,0.0,1427401055.34,-0.052216947885982,-0.052216947885982,9.0,0.0
HMLP,HÖEGH LNG PARTNERS LP,USD,Energy,Oil & Gas Midstream,BM,0.4711,0.1036,8,0.1714285714285714,0.109375,,,0.0074257425742574,0.0,332703429.39,-0.0156523869129719,0.0979410497830435,8.0,0.1135934366960155
HMTV,"HEMISPHERE MEDIA GROUP, INC.",USD,Communication Services,Entertainment,US,0.0951,0.6720999999999999,9,0.1947089947089947,0.0,0.1166116611661166,0.0,0.0099009900990099,0.0,465634925.0,-0.0015351821865597,-0.0015351821865597,9.0,0.0
HMY,HARMONY GOLD MINING COMPANY LIMITED,USD,Basic Materials,Gold,ZA,,0.2712,21,0.2578616352201258,0.078125,0.1248710010319917,0.0,0.002063983488132,0.0,2190958750.0,-0.0601703848916127,-0.0483585118978148,19.0,0.0118118729937979
HNGR,"HANGER, INC.",USD,Healthcare,Medical Care Facilities,US,0.0457,0.9896,36,0.2378066378066378,0.0075757575757575,0.1491536250399233,0.0,0.005429575215586,0.0,864624320.0,0.0516810187863021,0.0516810187863021,31.0,0.0
HNI,HNI CORPORATION,USD,Industrials,Business Equipment & Supplies,US,0.0144,0.8027,37,0.2282738095238095,0.0,0.1717202970297029,0.0,0.0253712871287128,0.0,1609588745.0,0.1155861148224779,0.1292982235274409,37.0,0.0137121087049629
HNNA,"HENNESSY ADVISORS, INC.",USD,Financial Services,Asset Management,US,0.4031,0.0911,20,0.2442577030812324,0.0220588235294117,0.1840419336051252,0.0,0.0267909143855562,0.0,69590268.86,0.0424022876656093,0.0616328913265649,17.0,0.0192306036609555
HNP,"HUANENG POWER INTERNATIONAL, INC.",USD,Utilities,Utilities—Independent Power Producers,CN,,0.0161,27,0.1855345911949685,0.0,0.130718954248366,0.0,0.0047204066811909,0.0,5527690997.625,0.0633093769843951,0.107603365317221,27.0,0.0442939883328259
HNRG,HALLADOR ENERGY COMPANY,USD,Energy,Thermal Coal,US,0.1306,0.3992,41,0.2846560846560846,0.0601851851851851,0.1726485148514851,0.0,0.0099009900990099,0.0,74224800.0,0.0253378850128647,0.0664960040258615,17.0,0.0411581190129968
HOFT,HOOKER FURNISHINGS CORPORATION,USD,Consumer Cyclical,"Furnishings, Fixtures & Appliances",US,0.0255,0.7497,21,0.2319047619047619,0.0,0.1752475247524752,0.0,0.0,0.0,380372850.0,0.1030646016156886,0.1161268318433297,20.0,0.013062230227641
HOG,"HARLEY-DAVIDSON, INC.",USD,Consumer Cyclical,Recreational Vehicles,US,0.006,0.9598,35,0.2933862433862433,0.0833333333333333,0.129066478076379,0.0,0.0014144271570014,0.0,6016812614.999999,0.0889250993642758,0.1037618113035117,28.0,0.0148367119392358
HOLX,"HOLOGIC, INC.",USD,Healthcare,Medical Instruments & Supplies,US,0.0070999999999999,0.9714,32,0.231547619047619,0.05859375,0.1316464979831316,0.0,0.0047671433810047,0.0,19045823370.0,0.1452423523296411,0.1452423523296411,27.0,0.0
HON,HONEYWELL INTERNATIONAL INC.,USD,Industrials,Conglomerates,US,0.0009,0.755,37,0.2033462033462033,0.0,0.134064757827134,0.0,0.0176612255820176,0.0,148320162000.0,0.1168066533021723,0.1224371822182963,37.0,0.005630528916124
HOV,"HOVNANIAN ENTERPRISES, INC.",USD,Consumer Cyclical,Residential Construction,US,0.0975999999999999,0.5178,39,0.2997354497354497,0.0243055555555555,0.1906739061002874,0.0,0.0057489619929734,0.0,663485475.0,0.0156888755442563,0.0156888755442563,32.0,0.0
HOVNP,"HOVNANIAN ENTERPRISES, INC. PFD DEP1/1000A",USD,Consumer Cyclical,Homebuilding & Construction,US,,,17,0.2212885154061624,0.0,0.1496796738497379,0.0,0.0,0.0,2674693045.2,-0.003686949359329,0.008266797569663,17.0,0.011953746928992
HP,"HELMERICH & PAYNE, INC.",USD,Energy,Oil & Gas Drilling,US,0.0364,0.9061,59,0.2998712998712998,0.0912162162162162,0.1421499292786421,0.0,0.0021216407355021,0.0,2863646080.0,0.0892667013575976,0.1197078293452269,28.0,0.0304411279876293
HPE,HEWLETT PACKARD ENTERPRISE COMPANY,USD,Technology,Communication Equipment,US,0.0036,0.8547,7,0.1061224489795918,0.0,0.0622347949080622,0.0,0.0,0.0,18928170000.0,0.1207183304192209,0.1492684394925885,7.0,0.0285501090733675
HPQ,HP INC.,USD,Technology,Computer Hardware,US,0.0016,0.8364,61,0.2597168597168597,0.0912162162162162,0.1011315417256011,0.0,0.0,0.0,34679025000.0,0.0978215802223636,0.1143127070181859,28.0,0.0164911267958223
HQI,"HIREQUEST, INC.",USD,Industrials,Staffing & Employment Services,US,0.6259,0.0951999999999999,20,0.3047619047619048,0.0657894736842105,0.2043204320432043,0.0,0.0099009900990099,0.0,246591321.87,0.1467693455893632,0.1480792759841982,11.0,0.0013099303948349
HQY,"HEALTHEQUITY, INC.",USD,Healthcare,Health Information Services,US,0.0192,0.9913,8,0.1925925925925926,0.0,0.1496149614961496,0.0,0.0,0.0,3960066075.0,0.131246808680596,0.131246808680596,8.0,0.0
HRB,"H&R BLOCK, INC.",USD,Consumer Cyclical,Personal Services,US,0.01,0.9174,53,0.2915343915343915,0.0833333333333333,0.1357850070721357,0.0,0.0003536067892503,0.0,4306477600.0,0.0671641015911126,0.0897358931259295,28.0,0.0225717915348169
HRBR,"HARBOR DIVERSIFIED, INC.",USD,Industrials,Airlines,US,0.4241,0.0021,25,0.3414965986394558,0.1785714285714285,0.1064356435643564,0.0,0.0,0.0,103142440.0,2.9720270568438463,2.9720270568438463,4.0,0.0
HRI,HERC HOLDINGS INC.,USD,Industrials,Rental & Leasing Services,US,0.0096,0.9793,16,0.2257142857142857,0.05,0.1353135313531353,0.0,0.0,0.0,3515000000.0,0.0651066437166902,0.0656661962181885,9.0,0.0005595525014983
HRL,HORMEL FOODS CORPORATION,USD,Consumer Defensive,Packaged Foods,US,0.4752,0.4231,32,0.2803088803088803,0.0912162162162162,0.1085572842998585,0.0,0.0,0.0,24623392570.0,0.1337484179124171,0.141456020104465,28.0,0.0077076021920479
HRNNF,HYDRO ONE LIMITED,USD,Utilities,Utilities—Regulated Electric,CA,0.472,0.2132,7,0.1684636118598382,0.0,0.0980392156862745,0.0,0.0,0.0,14419711476.21,0.0651440757190295,0.0651440757190295,7.0,0.0
HROW,"HARROW HEALTH, INC.",USD,Healthcare,Drug Manufacturers—Specialty & Generic,US,0.1079,0.5846,9,0.3066666666666666,0.175,0.1757425742574257,0.0,0.0,0.0,245232842.895,0.1841412484283926,0.1841412484283926,6.0,0.0
HRTG,"HERITAGE INSURANCE HOLDINGS, INC.",USD,Financial Services,Insurance—Property & Casualty,US,0.1288,0.6631,8,0.2404761904761904,0.1875,0.1485148514851485,0.0,0.0235148514851485,0.0,212842337.525,-0.0770174238884171,-0.0534148295192645,8.0,0.0236025943691525
HRZN,HORIZON TECHNOLOGY FINANCE CORPORATION,USD,Financial Services,Asset Management,US,0.0141999999999999,0.1052,12,0.4198412698412698,0.1041666666666666,0.3366336633663366,0.0,0.0915841584158415,0.0,328979064.99,0.084058856931634,0.2039261324369019,11.0,0.1198672755052678
HSC,HARSCO CORPORATION,USD,Industrials,Waste Management,US,0.0172,0.9819,41,0.2193050193050193,0.0,0.1565426812951565,0.0,0.0155204709660155,0.0,1357789875.0,0.0703800943804795,0.0917292398576758,37.0,0.0213491454771963
HSIC,"HENRY SCHEIN, INC.",USD,Healthcare,Medical Distribution,US,0.0098999999999999,0.9771,27,0.1781305114638448,0.0138888888888888,0.1153846153846153,0.0,0.0,0.0,10491414990.0,0.0986965314851626,0.0986965314851626,26.0,0.0
HSII,"HEIDRICK & STRUGGLES INTERNATIONAL, INC.",USD,Industrials,Staffing & Employment Services,US,0.0148,0.9542,23,0.2111801242236025,0.0217391304347826,0.1480843736547567,0.0,0.0,0.0,842054070.0,0.0537506076672453,0.0614553936285215,23.0,0.0077047859612762
HSKA,HESKA CORPORATION,USD,Healthcare,Medical Devices,US,0.0604,0.9928,25,0.2038095238095238,0.035,0.1413641364136413,0.0,0.0011001100110011,0.0,1935649125.0,0.1604785964791666,0.1605785946548155,19.0,9.999817564887437e-05
HSTM,"HEALTHSTREAM, INC.",USD,Healthcare,Health Information Services,US,0.2085,0.7537999999999999,22,0.2147186147186147,0.0284090909090909,0.1403610949330227,0.0,0.0,0.0,829028660.0,0.1489164583532314,0.1516022835158634,17.0,0.002685825162632
HSY,THE HERSHEY COMPANY,USD,Consumer Defensive,Confectioners,US,0.0019,0.7737999999999999,95,0.2978120978120978,0.0912162162162162,0.1205799151343705,0.0,0.0,0.0,34214285121.119987,0.1345485438910916,0.1435459516780988,28.0,0.0089974077870071
HT,HERSHA HOSPITALITY TRUST,USD,Real Estate,REIT—Hotel & Motel,US,0.1586,0.6204999999999999,24,0.2269151138716356,0.092391304347826,0.1257425742574257,0.0,0.0099009900990099,0.0,362774424.385,-0.0290527570865815,0.0472782788119721,10.0,0.0763310358985536
HTBX,"HEAT BIOLOGICS, INC.",USD,Healthcare,Biotechnology,US,0.052,0.1168,9,0.2740740740740741,0.2361111111111111,0.1955445544554455,0.0,0.0222772277227722,0.0,167667978.76,-0.376377449488411,-0.376377449488411,5.0,0.0
HTHT,HUAZHU GROUP LIMITED,USD,Consumer Cyclical,Lodging,CN,0.01,0.5123,12,0.0927672955974842,0.0,0.0629084967320261,0.0,0.0,0.0,14167144605.195002,0.2358904104445804,0.2382132704779986,12.0,0.0023228600334181
HTLD,"HEARTLAND EXPRESS, INC.",USD,Industrials,Trucking,US,0.4585,0.565,36,0.2812169312169312,0.0,0.2222222222222222,0.0,0.0225522552255225,0.0,1354265520.0,0.1229349900634624,0.1317378226095664,36.0,0.008802832546104
HUBB,HUBBELL INCORPORATED,USD,Industrials,Electrical Equipment & Parts,US,0.004,0.8892,28,0.2782496782496782,0.0912162162162162,0.1166902404526167,0.0,0.0,0.0,10172562000.0,0.2099998988129201,0.2208629182794077,28.0,0.0108630194664876
HUBG,"HUB GROUP, INC.",USD,Industrials,Integrated Freight & Logistics,US,0.0327999999999999,0.9518,26,0.2186813186813186,0.0192307692307692,0.1507996953541508,0.0,0.0099009900990099,0.0,2273945495.0,0.106075302367921,0.106075302367921,26.0,0.0
HUBS,"HUBSPOT, INC.",USD,Technology,Software—Application,US,0.05,0.9552,8,0.1357142857142857,0.0,0.1002475247524752,0.0,0.0,0.0,26378433090.0,0.4945177112618195,0.4945177112618195,8.0,0.0
HUM,HUMANA INC.,USD,Healthcare,Healthcare Plans,US,0.0019,0.9722,51,0.3074404761904762,0.29296875,0.1343705799151343,0.0,0.0105610561056105,0.0,54277381200.0,0.1225625321420136,0.1242417125273833,28.0,0.0016791803853697
HUN,HUNTSMAN CORPORATION,USD,Basic Materials,Chemicals,US,0.0975,0.853,17,0.1215686274509803,0.0,0.0733838089691322,0.0,0.0,0.0,6181370000.0,0.0513115281314291,0.0671872374543012,17.0,0.015875709322872
HURC,"HURCO COMPANIES, INC.",USD,Industrials,Specialty Industrial Machinery,US,0.0538999999999999,0.7853,42,0.2857142857142857,0.027027027027027,0.213350367294794,0.0,0.0111785372085595,0.0,217238910.0,0.0638290203113387,0.0672706585856279,35.0,0.0034416382742892
HURN,HURON CONSULTING GROUP INC.,USD,Industrials,Consulting Services,US,0.0192999999999999,0.8989,18,0.1931216931216931,0.0,0.1215621562156215,0.0,0.0,0.0,1067835340.0,0.0522466690055793,0.0522466690055793,18.0,0.0
HUSA,HOUSTON AMERICAN ENERGY CORP.,USD,Energy,Oil & Gas E&P,US,0.0928,0.0553,20,0.3128571428571428,0.0625,0.2448244824482448,0.0,0.0072007200720072,0.0,12594838.575,-0.1721293005687296,-0.0935997172284371,17.0,0.0785295833402924
HUYA,HUYA INC.,USD,Communication Services,Entertainment,CN,0.0118999999999999,0.708,4,0.1981132075471698,0.0,0.1568627450980392,0.0,0.0294117647058823,0.0,1473306455.0,-0.1586191026695604,-0.1586191026695604,4.0,0.0
HVT-A,"HAVERTY FURNITURE COMPANIES, INC.",USD,Consumer Cyclical,Home Improvement Retail,US,0.7839,0.1061999999999999,36,0.3764550264550264,0.1666666666666666,0.1683168316831683,0.0,0.0039603960396039,0.0,591964919.48,0.0773520566865868,0.097878041909212,20.0,0.0205259852226251
HVT,"HAVERTY FURNITURE COMPANIES, INC.",USD,Consumer Cyclical,Home Improvement Retail,US,0.0926,0.9942,42,0.272072072072072,0.0,0.2127374899652127,0.0,0.0187316028900187,0.0,594459654.24,0.1002607448338921,0.1133339347892541,37.0,0.0130731899553619
HWKN,"HAWKINS, INC.",USD,Basic Materials,Specialty Chemicals,US,0.0926,0.6331,42,0.2471042471042471,0.0101351351351351,0.1768426842684268,0.0,0.0173267326732673,0.0,707469175.6,0.118874751816469,0.1250285082215665,37.0,0.0061537564050975
HWM,HOWMET AEROSPACE INC.,USD,Industrials,Specialty Industrial Machinery,US,0.0069999999999999,0.9383,71,0.1285714285714285,0.0,0.0759075907590759,0.0,0.0,0.0,13652500000.0,0.1099067050517264,0.1104654652392556,6.0,0.0005587601875292
HXL,HEXCEL CORPORATION,USD,Industrials,Aerospace & Defense,US,0.0052,0.9826,42,0.3271557271557271,0.0912162162162162,0.1679632248939179,0.0,0.0003536067892503,0.0,4724041000.0,0.1067836229935357,0.1087713183188094,28.0,0.0019876953252737
HY,"HYSTER-YALE MATERIALS HANDLING, INC.",USD,Industrials,Farm & Heavy Construction Machinery,US,0.2691,0.6075,23,0.1742857142857143,0.0,0.1326732673267326,0.0,0.0049504950495049,0.0,1199770600.0,0.0834954052539096,0.1007242062608568,10.0,0.0172288010069472
HYRE,HYRECAR INC.,USD,Industrials,Rental & Leasing Services,US,0.1246,0.6694,4,0.2738095238095238,0.0,0.2227722772277227,0.0,0.0173267326732673,0.0,213537389.34,0.5803666861808481,0.5803666861808481,4.0,0.0
HZN,HORIZON GLOBAL CORPORATION,USD,Consumer Cyclical,Auto Parts,US,0.1185,0.6833,7,0.1945578231292517,0.0,0.1386138613861386,0.0,0.007072135785007,0.0,225660182.0,-0.0370114452033202,-0.0370114452033202,7.0,0.0
HZNP,HORIZON THERAPEUTICS PUBLIC LIMITED COMPANY,USD,Healthcare,Drug Manufacturers—General,IE,0.0105,0.9185,12,0.1601731601731601,0.0,0.1143114311431143,0.0,0.0,0.0,21950663221.2,0.2922396020065663,0.2922396020065663,11.0,0.0
IAC,IAC/INTERACTIVECORP,USD,Communication Services,Internet Content & Information,US,0.0791999999999999,0.8795999999999999,26,0.1318681318681318,0.0,0.0959634424980959,0.0,0.0,0.0,12655697636.145,0.2070118577795456,0.2074911865011779,26.0,0.0004793287216322
IAG,IAMGOLD CORPORATION,USD,Basic Materials,Gold,CA,0.0031,0.6541,26,0.2025062656641604,0.0,0.1594580510682647,0.0,0.0072954663887441,0.0,1417587500.0,-0.0357371192499972,-0.016029453970886,19.0,0.0197076652791111
IART,INTEGRA LIFESCIENCES HOLDINGS CORPORATION,USD,Healthcare,Medical Devices,US,0.134,0.9547,27,0.201058201058201,0.0185185185185185,0.1278519156263452,0.0,0.0077486009470512,0.0,5794190180.0,0.1531674940863603,0.1531674940863603,23.0,0.0
IBA,"INDUSTRIAS BACHOCO, S.A.B. DE C.V.",USD,Consumer Defensive,Farm Products,MX,,0.0274,24,0.1985062893081761,0.0,0.1413398692810457,0.0,0.0004084967320261,0.0,2150097591.495,0.0968162859593129,0.1113073729210205,24.0,0.0144910869617076
IBM,INTERNATIONAL BUSINESS MACHINES CORPORATION,USD,Technology,Information Technology Services,US,0.0008,0.5710000000000001,107,0.2208494208494208,0.0912162162162162,0.0724893917963225,0.0,0.0003536067892503,0.0,115784407382.47502,0.1079007546510635,0.1266299597109885,28.0,0.018729205059925
IBP,"INSTALLED BUILDING PRODUCTS, INC.",USD,Industrials,Building Products & Equipment,US,0.1682999999999999,0.758,8,0.1511904761904761,0.0,0.0915841584158415,0.0,0.0,0.0,3537630250.96,0.3626315941339624,0.3645625488090311,8.0,0.0019309546750687
ICAD,"ICAD, INC.",USD,Healthcare,Medical Devices,US,0.0731,0.5153,38,0.2808163265306122,0.0785714285714285,0.1401370906321401,0.0,0.0015232292460015,0.0,369811650.0,-0.0361319646105119,-0.0361319646105119,28.0,0.0
ICCC,IMMUCELL CORPORATION,USD,Healthcare,Biotechnology,US,0.2847,0.1225,35,0.3151515151515151,0.125,0.1741674167416741,0.0,0.0045004500450045,0.0,68018590.0,0.0540010219264934,0.0540010219264934,22.0,0.0
ICCH,"ICC HOLDINGS, INC.",USD,Financial Services,Insurance—Specialty,US,0.3992,0.3932,5,0.2476190476190476,0.175,0.1504950495049505,0.0,0.0039603960396039,0.0,48612982.665,-0.0182854414522253,-0.0182854414522253,5.0,0.0
ICD,"INDEPENDENCE CONTRACT DRILLING, INC.",USD,Energy,Oil & Gas Drilling,US,0.2055999999999999,0.3697,8,0.225,0.015625,0.1633663366336633,0.0,0.0,0.0,24854795.0,-0.4160353689193404,-0.4160353689193404,8.0,0.0
ICE,"INTERCONTINENTAL EXCHANGE, INC.",USD,Financial Services,Financial Data & Stock Exchanges,US,0.013,0.9283,17,0.1591036414565826,0.0073529411764705,0.0952970297029703,0.0,0.0,0.0,66011750000.0,0.165156001816312,0.170206990428507,16.0,0.0050509886121949
ICFI,"ICF INTERNATIONAL, INC.",USD,Industrials,Consulting Services,US,0.0392,0.9349,16,0.1875,0.0,0.1194306930693069,0.0,0.0,0.0,1700101140.0,0.1311968246101982,0.1328208187032635,16.0,0.0016239940930653
ICHR,"ICHOR HOLDINGS, LTD.",USD,Technology,Semiconductor Equipment & Materials,US,0.0103,0.901,6,0.1698412698412698,0.0,0.0891089108910891,0.0,0.0,0.0,1327071144.72,0.3412204464955122,0.3412204464955122,6.0,0.0
ICL,ICL GROUP LTD,USD,Basic Materials,Agricultural Inputs,IL,0.4579,0.1693,30,0.1226890756302521,0.0,0.0926033779848573,0.0,0.0,0.0,8344659535.0,0.1784789788364571,0.2789883548484859,17.0,0.1005093760120288
ICLR,ICON PUBLIC LIMITED COMPANY,USD,Healthcare,Diagnostics & Research,IE,0.0069999999999999,0.9642,24,0.246031746031746,0.0833333333333333,0.1316831683168317,0.0,0.0,0.0,15671235083.79,0.1937196670185561,0.1937196670185561,21.0,0.0
ICTSF,ICTS INTERNATIONAL N.V.,USD,Industrials,Security & Protection Services,NL,0.8261,,26,0.3192380952380952,0.11,0.1646690984887962,0.0,0.0026055237102657,0.0,106767004.92000002,-0.0101393301938583,0.0473317444891778,20.0,0.0574710746830362
ICUI,"ICU MEDICAL, INC.",USD,Healthcare,Medical Instruments & Supplies,US,0.1588,0.8659,30,0.2323809523809523,0.0,0.194059405940594,0.0,0.0118811881188118,0.0,4406182680.0,0.140545369300489,0.140545369300489,30.0,0.0
IDA,"IDACORP, INC.",USD,Utilities,Utilities—Regulated Electric,US,0.0064,0.7940999999999999,42,0.3724581724581725,0.152027027027027,0.1615983026874116,0.0,0.0017680339462517,0.0,5100632195.0,0.1009067313340175,0.1174496192593141,28.0,0.0165428879252966
IDCC,"INTERDIGITAL, INC.",USD,Communication Services,Telecom Services,US,0.0187999999999999,0.8417,41,0.2597168597168597,0.0472972972972973,0.1307613519972686,0.0,0.0,0.0,2087798860.0,0.0897006888718809,0.0956936982057206,30.0,0.0059930093338396
IDEX,"IDEANOMICS, INC.",USD,Industrials,Farm & Heavy Construction Machinery,US,0.0608999999999999,0.1629,21,0.1863945578231292,0.0178571428571428,0.1452145214521452,0.0,0.0057755775577557,0.0,233772135.825,-0.3567675627694144,-0.3567675627694144,15.0,0.0
IDT,IDT CORPORATION,USD,Communication Services,Telecom Services,US,0.2855999999999999,0.4664,21,0.1564625850340136,0.0,0.1074964639321075,0.0,0.0,0.0,1005905225.0,0.0684289262390773,0.0853995134336738,21.0,0.0169705871945964
IDW,"IDW MEDIA HOLDINGS, INC.",USD,Communication Services,Publishing,US,0.2905999999999999,0.2344,12,0.1896103896103896,0.0227272727272727,0.132013201320132,0.0,0.0,0.0,39849700.0,0.2481267508199809,0.2660757557014173,12.0,0.0179490048814363
IDXG,"INTERPACE BIOSCIENCES, INC.",USD,Healthcare,Diagnostics & Research,US,0.2729,0.0001,24,0.251984126984127,0.0,0.1951320132013201,0.0,0.0045379537953795,0.0,35112735.0,-0.1331528107667654,-0.1331528107667654,24.0,0.0
IDXX,"IDEXX LABORATORIES, INC.",USD,Healthcare,Diagnostics & Research,US,0.0093999999999999,0.8742,31,0.2211981566820276,0.0604838709677419,0.1321401370906321,0.0,0.0015232292460015,0.0,52396722000.0,0.1783854835247913,0.1783854835247913,26.0,0.0
IEA,"INFRASTRUCTURE AND ENERGY ALTERNATIVES, INC.",USD,Industrials,Engineering & Construction,US,0.0592,0.8098000000000001,6,0.2793650793650793,0.1041666666666666,0.1336633663366336,0.0,0.0,0.0,473573784.75,0.0876924799009162,0.0876924799009162,4.0,0.0
IEHC,IEH CORPORATION,USD,Technology,Electronic Components,US,0.4835,0.038,42,0.4186507936507936,0.1666666666666666,0.2803217821782178,0.0,0.0253712871287128,0.0,39129.815,0.3098306379034583,0.3109749955263177,19.0,0.0011443576228593
IEP,ICAHN ENTERPRISES L.P.,USD,Industrials,Conglomerates,US,0.002,0.8895000000000001,35,0.3580952380952381,0.2464285714285714,0.1599791558103178,0.0,0.0265763418447107,0.0,14548870000.0,0.1510886434284162,0.1999243457445576,19.0,0.0488357023161414
IESC,"IES HOLDINGS, INC.",USD,Industrials,Engineering & Construction,US,0.0275,0.8479000000000001,24,0.2186507936507936,0.0,0.1621287128712871,0.0,0.0033003300330033,0.0,1042202700.0,-0.0783517990674335,-0.0783517990674335,24.0,0.0
