Ticker,Name,Currency,Sector,Industry,Country,Insider Percentage,Institution Percentage,Years since IPO,NR - Percentage Missing,NR - Percentage Missing (Only Core),R - Percentage Missing,R - Percentage Missing (Only Core),R - Percentage Missing (Trivial Fix),R - Percentage Missing (Only Core) (Trivial Fix),Market Cap,CAGR,CAGR with divs,Years,Difference CAGR
LYB,LYONDELLBASELL INDUSTRIES N.V.,USD,Basic Materials,Specialty Chemicals,US,0.2167,0.7618,12,0.10873015873015873,0.0,0.06930693069306931,0.0,0.0,0.0,32566670000.0,0.22957188706130194,0.28110334655543134,12.0,0.051531459494129406
LYSCF,LYNAS RARE EARTHS LIMITED,USD,Basic Materials,Other Industrial Metals & Mining,AU,0.0097,0.3631,8,0.29245283018867924,0.11666666666666667,0.19730392156862744,0.0,0.00980392156862745,0.0,3346054651.65,0.19085903252543046,0.19085903252543046,8.0,0.0
LYTS,LSI INDUSTRIES INC.,USD,Technology,Electronic Components,US,0.1168,0.6548,37,0.2751322751322751,0.003472222222222222,0.21424642464246424,0.0,0.026874115983026876,0.0,215938280.0,0.04187302505423518,0.05965988254859522,36.0,0.017786857494360042
LYV,"LIVE NATION ENTERTAINMENT, INC.",USD,Communication Services,Entertainment,US,0.3318,0.7467,17,0.1568627450980392,0.0,0.11764705882352941,0.0,0.0,0.0,19134975119.875,0.1266007167782559,0.1266007167782559,17.0,0.0
LZB,LA-Z-BOY INCORPORATED,USD,Consumer Cyclical,"Furnishings, Fixtures & Appliances",US,0.0127,0.974,36,0.2216931216931217,0.0,0.16336633663366337,0.0,0.017326732673267328,0.0,1665044430.0,0.08043207396829355,0.08895964852431737,36.0,0.00852757455602382
M%26M.NS,"MACY'S, INC.",USD,Consumer Cyclical,Department Stores,US,0.2535,0.481,30,0.19478357380688124,0.0,0.13783160322952712,0.0,0.008073817762399077,0.0,882348098477.7599,0.19975520946505165,0.21352681486177172,17.0,0.013771605396720066
M%26MFIN.NS,"MACY'S, INC.",USD,Consumer Cyclical,Department Stores,US,0.5678,0.2539,30,0.2847877358490566,0.1953125,0.20448179271708683,0.0,0.03221288515406162,0.0,177164435550.59998,0.311196256555641,0.3857501922878839,16.0,0.07455393573224289
M,"MACY'S, INC.",USD,Consumer Cyclical,Department Stores,US,0.0029,0.8908,30,0.21333333333333335,0.0,0.1372937293729373,0.0,0.0019801980198019802,0.0,8082378000.0,0.050327039255760875,0.06622392146803224,29.0,0.015896882212271368
MA,MASTERCARD INCORPORATED,USD,Financial Services,Credit Services,US,0.1085999999999999,0.7765000000000001,16,0.15476190476190477,0.015625,0.10891089108910891,0.0,0.0,0.0,346847310000.00006,0.3147667958766853,0.3170511514900072,16.0,0.0022843556133218534
MAA-PI,"MID-AMERICA APARTMENT COMMUNITIES, INC.",USD,Real Estate,REIT—Residential,US,,0.2722,6,0.2650793650793651,0.0,0.22277227722772278,0.0,0.0429042904290429,0.0,13606451420.925001,0.06640231862504575,0.13384248227578954,6.0,0.06744016365074379
MAA,"MID-AMERICA APARTMENT COMMUNITIES, INC.",USD,Real Estate,REIT—Residential,US,0.0067,0.9572,28,0.3034013605442177,0.17410714285714285,0.19801980198019803,0.0,0.030803080308030802,0.0,20147180235.0,0.17439737288859591,0.19996749694996963,9.0,0.02557012406137371
MAC,THE MACERICH COMPANY,USD,Real Estate,REIT—Retail,US,0.04,0.8913,28,0.2938775510204082,0.12053571428571429,0.16897689768976898,0.0,0.005940594059405941,0.0,3447670380.0000005,-0.055217608822030306,0.029969150806918643,15.0,0.08518675962894895
MAIN,MAIN STREET CAPITAL CORPORATION,USD,Financial Services,Asset Management,US,0.0484,0.186,15,0.3707936507936508,0.15833333333333333,0.24092409240924093,0.0,0.039603960396039604,0.0,2736370291.77,0.17372062873802552,0.22090118646449897,15.0,0.04718055772647345
MAN,MANPOWERGROUP INC.,USD,Industrials,Staffing & Employment Services,US,0.0076,0.9858,34,0.2863095238095238,0.0703125,0.16488956587966488,0.0,0.0003808073115003808,0.0,5563087500.0,0.06085269646063818,0.06964388496360696,26.0,0.008791188502968783
MANH,"MANHATTAN ASSOCIATES, INC.",USD,Technology,Software—Application,US,0.0138,0.9844,24,0.2011904761904762,0.0,0.15635313531353134,0.0,0.0016501650165016502,0.0,9449181075.0,0.16224233979510938,0.16224233979510938,24.0,0.0
MANT,MANTECH INTERNATIONAL CORPORATION,USD,Technology,Software—Application,US,0.0909,0.9958,20,0.21904761904761905,0.0,0.15099009900990099,0.0,0.0,0.0,3479296711.8,0.08560946889526022,0.0919425801067284,20.0,0.006333111211468179
MANU,MANCHESTER UNITED PLC,USD,Communication Services,Entertainment,GB,0.0677,0.8441,10,0.2009433962264151,0.1125,0.12156862745098039,0.0,0.0,0.0,2561401080.0,0.02744883433146672,0.036593521612204416,10.0,0.009144687280737696
MAR,"MARRIOTT INTERNATIONAL, INC.",USD,Consumer Cyclical,Lodging,US,0.1864,0.614,24,0.2018140589569161,0.0,0.132013201320132,0.0,0.0,0.0,48365068000.0,0.11638995140915154,0.12007996083892314,23.0,0.0036900094297716013
MARA,"MARATHON DIGITAL HOLDINGS, INC.",USD,Financial Services,Capital Markets,US,0.0906,0.414,8,0.2704761904761905,0.075,0.19801980198019803,0.0,0.028052805280528052,0.0,3200657053.14,-0.13560595156692345,-0.13560595156692345,8.0,0.0
MARK,"REMARK HOLDINGS, INC.",USD,Technology,Software—Infrastructure,US,0.1134,0.155,15,0.24047619047619048,0.078125,0.17698019801980197,0.0,0.008663366336633664,0.0,151045170.0,-0.19235914079741445,-0.19235914079741445,14.0,0.0
MARPS,MARINE PETROLEUM TRUST,USD,Energy,Oil & Gas Midstream,US,0.1942,0.0289,42,0.5724867724867725,0.375,0.41089108910891087,0.0,0.09900990099009901,0.0,9219999.999999998,0.18900793444622077,0.3380432974198406,26.0,0.14903536297361986
MAS,MASCO CORPORATION,USD,Industrials,Building Products & Equipment,US,0.0034999999999999,0.9785,53,0.30038610038610036,0.09121621621621621,0.13932107496463933,0.0,0.005657708628005658,0.0,14266980000.0,0.08575485760293744,0.09377206394994753,28.0,0.008017206347010086
MASI,MASIMO CORPORATION,USD,Healthcare,Medical Instruments & Supplies,US,0.0831,0.8692,15,0.14047619047619048,0.0,0.10231023102310231,0.0,0.0,0.0,14403330500.0,0.16876063376353923,0.16994176526985694,15.0,0.001181131506317712
MAT,"MATTEL, INC.",USD,Consumer Cyclical,Leisure,US,0.0055,0.9965,59,0.29806949806949806,0.09121621621621621,0.14321074964639322,0.0,0.0021216407355021216,0.0,7432493040.0,0.03458239424879528,0.05698173560695374,28.0,0.022399341358158464
MATW,MATTHEWS INTERNATIONAL CORPORATION,USD,Industrials,Conglomerates,US,0.0842,0.7844,28,0.16904761904761906,0.0,0.11527581329561527,0.0,0.003536067892503536,0.0,1121122775.625,0.09700468310264987,0.1059199804317521,28.0,0.008915297329102234
MATX,"MATSON, INC.",USD,Industrials,Marine Shipping,US,0.018,0.8809,42,0.23680823680823682,0.0,0.1594862188921595,0.0,0.016590848274016592,0.0,2876802000.0,0.11089272094563585,0.12022964632733024,37.0,0.009336925381694394
MAXR,MAXAR TECHNOLOGIES INC.,USD,Technology,Communication Equipment,US,0.0308,0.7712,21,0.16263736263736264,0.0,0.10967250571210967,0.0,0.0,0.0,2401106000.0,0.03320869094678147,0.05340974988256253,13.0,0.020201058935781058
MAYS,"J.W. MAYS, INC.",USD,Real Estate,Real Estate Services,US,0.8081,0.0329,38,0.3537037037037037,0.09722222222222222,0.19497334348819498,0.0,0.009900990099009901,0.0,66500582.19999999,0.06526528422860145,0.06526528422860145,27.0,0.0
MBT,MOBILE TELESYSTEMS PUBLIC JOINT STOCK COMPANY,USD,Communication Services,Telecom Services,RU,,0.2656,22,0.12993138936535162,0.0,0.09803921568627451,0.0,0.0066844919786096255,0.0,7072680190.0,0.13620905803819028,0.20567736365434652,22.0,0.06946830561615625
MBUU,"MALIBU BOATS, INC.",USD,Consumer Cyclical,Recreational Vehicles,US,0.0277,0.987,8,0.15357142857142858,0.0,0.10643564356435643,0.0,0.0,0.0,1503840927.18,0.20839880654881515,0.20839880654881515,8.0,0.0
MC,MOELIS & COMPANY,USD,Financial Services,Capital Markets,US,0.0153,0.956,8,0.20238095238095238,0.0,0.13861386138613863,0.0,0.0,0.0,3467167922.725,0.1606331185253942,0.2209106086475323,8.0,0.06027749012213812
MCD,MCDONALD'S CORPORATION,USD,Consumer Cyclical,Restaurants,US,0.0005,0.6962999999999999,56,0.303989703989704,0.09121621621621621,0.14073550212164074,0.0,0.0021216407355021216,0.0,173544014193.615,0.13284323668131903,0.1417014593578223,28.0,0.008858222676503269
MCFT,"MASTERCRAFT BOAT HOLDINGS, INC.",USD,Consumer Cyclical,Recreational Vehicles,US,0.0197999999999999,0.9257,7,0.18639455782312925,0.0,0.1272984441301273,0.0,0.0,0.0,500695479.0,0.173885846624803,0.20354559696641195,7.0,0.029659750341608948
MCHP,MICROCHIP TECHNOLOGY INCORPORATED,USD,Technology,Semiconductors,US,0.02,0.9104,29,0.22791461412151068,0.05172413793103448,0.1192079207920792,0.0,0.0007920792079207921,0.0,39526696000.0,0.1657191788676604,0.1781025540382708,25.0,0.012383375170610389
MCHX,"MARCHEX, INC.",USD,Communication Services,Advertising Agencies,US,0.0842,0.6718000000000001,18,0.21428571428571427,0.006944444444444444,0.15401540154015403,0.0,0.00055005500550055,0.0,127798470.0,-0.06272859417756138,-0.042547304349282555,18.0,0.020181289828278826
MCK,MCKESSON CORPORATION,USD,Healthcare,Medical Distribution,US,0.0006,0.8906000000000001,28,0.18059964726631395,0.0,0.13568023469013568,0.0,0.0007334066740007334,0.0,31443071000.0,0.09737561948017248,0.10127503168354801,27.0,0.0038994122033755296
MCO,MOODY'S CORPORATION,USD,Financial Services,Financial Data & Stock Exchanges,US,0.0028,0.9375,24,0.1738095238095238,0.0,0.11386138613861387,0.0,0.0028877887788778876,0.0,66559712000.0,0.17849563132786983,0.18141915050671265,24.0,0.002923519178842815
MCRI,"MONARCH CASINO & RESORT, INC.",USD,Consumer Cyclical,Resorts & Casinos,US,0.3017,0.6377,29,0.26174055829228243,0.0,0.20621372482075795,0.0,0.011608057357459884,0.0,1252235200.0000002,0.10720711243338332,0.10720711243338332,29.0,0.0
MCUJF,MEDICURE INC.,USD,Healthcare,Drug Manufacturers—Specialty & Generic,CA,0.2552,0.2352,18,0.28412874583795783,0.07352941176470588,0.18487394957983194,0.0,0.011204481792717087,0.0,8815983.825,-0.08222658726007592,-0.08222658726007592,17.0,0.0
MCY,MERCURY GENERAL CORPORATION,USD,Financial Services,Insurance—Property & Casualty,US,0.5201,0.4139,37,0.41132561132561135,0.35135135135135137,0.18085808580858087,0.0,0.012541254125412541,0.0,3158744400.0,0.04537173229115332,0.08822856009725233,17.0,0.04285682780609901
MD,"MEDNAX, INC.",USD,Healthcare,Medical Care Facilities,US,0.0233999999999999,0.9839,27,0.21516754850088182,0.004629629629629629,0.13568023469013568,0.0,0.0007334066740007334,0.0,2311672000.0,0.06523262059666735,0.06523262059666735,27.0,0.0
MDB,"MONGODB, INC.",USD,Technology,Software—Infrastructure,US,0.0758,0.9005,5,0.14444444444444443,0.0,0.09900990099009901,0.0,0.0,0.0,25925540658.975,0.6743143093040544,0.6743143093040544,5.0,0.0
MDC,"M.D.C. HOLDINGS, INC.",USD,Consumer Cyclical,Residential Construction,US,0.3278999999999999,0.7242000000000001,37,0.3232947232947233,0.02364864864864865,0.2293197061641648,0.0,0.02012136697540722,0.0,3542748576.285,0.09086482459300438,0.10033601848954321,37.0,0.009471193896538832
MDGS,MEDIGUS LTD.,USD,Healthcare,Medical Devices,IL,0.0187,0.0265,7,0.2438095238095238,0.0,0.2099009900990099,0.0,0.0,0.0,9316287.0,-0.6472297802382012,-0.6472297802382012,7.0,0.0
MDLZ,"MONDELEZ INTERNATIONAL, INC.",USD,Consumer Defensive,Confectioners,US,0.0014,0.8006,21,0.19138321995464852,0.0,0.13295615275813297,0.0,0.0,0.0,86754375000.0,0.07847425422675158,0.1016944053856561,21.0,0.023220151158904523
MDT,MEDTRONIC PLC,USD,Healthcare,Medical Devices,IE,0.0025,0.8305,42,0.3296296296296296,0.17708333333333334,0.09067222511724857,0.0,0.0,0.0,162215113500.0,0.07338208383875977,0.0835429478390437,19.0,0.010160864000283931
MDU,"MDU RESOURCES GROUP, INC.",USD,Industrials,Conglomerates,US,0.0083,0.7261,41,0.3783783783783784,0.15202702702702703,0.16831683168316833,0.0,0.0010608203677510608,0.0,6195375500.0,0.10285947519482774,0.12014584907931614,28.0,0.017286373884488393
MDXG,"MIMEDX GROUP, INC.",USD,Healthcare,Biotechnology,US,0.0259,0.604,15,0.24897959183673468,0.08035714285714286,0.1639163916391639,0.0,0.0011001100110011,0.0,1088636350.19,0.05945373061933723,0.05945373061933723,9.0,0.0
MED,"MEDIFAST, INC.",USD,Consumer Cyclical,Personal Services,US,0.0352,0.8765000000000001,29,0.2402930402930403,0.009615384615384616,0.1778052805280528,0.0,0.007425742574257425,0.0,2617897260.0,0.21334904202177274,0.21721420689513682,26.0,0.0038651648733640798
MEDP,"MEDPACE HOLDINGS, INC.",USD,Healthcare,Diagnostics & Research,US,0.1884,0.8737,6,0.20793650793650795,0.0,0.13036303630363036,0.0,0.0,0.0,6313823560.0,0.4263467316852607,0.4263467316852607,6.0,0.0
MEEC,MIDWEST ENERGY EMISSIONS CORP.,USD,Industrials,Pollution & Treatment Controls,US,0.16,0.1313,19,0.2580952380952381,0.05,0.20957095709570958,0.0,0.013201320132013201,0.0,71982371.5,-0.005319450763145883,-0.005319450763145883,6.0,0.0
MEI,"METHODE ELECTRONICS, INC.",USD,Technology,Electronic Components,US,0.0426,0.9989,40,0.2568783068783069,0.0,0.1936193619361936,0.0,0.015401540154015401,0.0,1687963540.625,0.13945344741646615,0.1443006372200868,36.0,0.004847189803620644
MEIP,"MEI PHARMA, INC.",USD,Healthcare,Biotechnology,US,0.005,0.6199,19,0.4,0.13815789473684212,0.3124312431243124,0.0,0.0539053905390539,0.0,322389855.0,-0.2582715602001606,-0.2582715602001606,15.0,0.0
MELI,"MERCADOLIBRE, INC.",USD,Consumer Cyclical,Internet Retail,AR,0.0814,0.8331000000000001,15,0.11492063492063492,0.0,0.0745874587458746,0.0,0.0,0.0,77532507694.465,0.29679215126446223,0.29700547326393645,15.0,0.00021332199947421415
MEOH,METHANEX CORPORATION,USD,Basic Materials,Chemicals,CA,0.004,0.7490000000000001,31,0.2841269841269841,0.0375,0.1925192519251925,0.0,0.013201320132013201,0.0,2792156412.96,0.07978811591682033,0.0935834680174259,27.0,0.013795352100605562
MERC,MERCER INTERNATIONAL INC.,USD,Basic Materials,Paper & Paper Products,CA,0.3903999999999999,0.5264,34,0.344011544011544,0.14772727272727273,0.15792079207920792,0.0,0.0,0.0,779322496.1700001,0.04551079923226653,0.057196424015309555,20.0,0.011685624783043025
MESA,"MESA AIR GROUP, INC.",USD,Industrials,Airlines,US,0.1172,0.5455,4,0.1761904761904762,0.0,0.10891089108910891,0.0,0.0049504950495049506,0.0,301774850.0,-0.1506288981143621,-0.1506288981143621,4.0,0.0
MESO,MESOBLAST LIMITED,USD,Healthcare,Biotechnology,AU,,0.0262,16,0.26904761904761904,0.13541666666666666,0.18217821782178217,0.0,0.0029702970297029703,0.0,876168575.16,-0.15910230197212727,-0.15910230197212727,11.0,0.0
MET,"METLIFE, INC.",USD,Financial Services,Insurance—Life,US,0.1571,0.7595999999999999,22,0.2636363636363636,0.24431818181818182,0.1419141914191419,0.0,0.02709744658676394,0.0,51606714000.0,0.07642700332663788,0.09301073666711979,19.0,0.01658373334048191
METC,"RAMACO RESOURCES, INC.",USD,Basic Materials,Coking Coal,US,0.1143,0.3024,5,0.23809523809523808,0.025,0.16831683168316833,0.0,0.0,0.0,261553600.0,-0.04511422723747005,-0.04511422723747005,4.0,0.0
MFC,MANULIFE FINANCIAL CORPORATION,USD,Financial Services,Insurance—Life,CA,0.0001,0.5587,23,0.32526661197703033,0.25,,,0.10457516339869281,0.0,36636375000.0,0.05582144408795475,0.08686599882807933,19.0,0.031044554740124575
MFGP,MICRO FOCUS INTERNATIONAL PLC,USD,Technology,Software—Infrastructure,GB,0.0001,0.149,5,0.259047619047619,0.075,0.15841584158415842,0.0,0.01485148514851485,0.0,1897860000.0000002,-0.2726373214211121,-0.08519834718721953,5.0,0.18743897423389255
MG,"MISTRAS GROUP, INC.",USD,Industrials,Security & Protection Services,US,0.3496,0.5207,13,0.14285714285714285,0.009615384615384616,0.09672505712109672,0.0,0.0007616146230007616,0.0,296041905.0,-0.016408143507049,-0.016408143507049,13.0,0.0
MGA,MAGNA INTERNATIONAL INC.,USD,Consumer Cyclical,Auto Parts,CA,0.0064,0.6942,38,0.2896825396825397,0.10416666666666667,0.10586443259710586,0.0,0.0,0.0,24429762000.0,0.11659506285339716,0.12681560437015915,27.0,0.010220541516761994
MGEE,"MGE ENERGY, INC.",USD,Utilities,Utilities—Diversified,US,0.0015,0.5149,42,0.3935649935649936,0.15202702702702703,0.18776520509193775,0.0,0.003536067892503536,0.0,2691973720.0,0.10652573410021748,0.1196902333738954,28.0,0.01316449927367791
MGI,"MONEYGRAM INTERNATIONAL, INC.",USD,Financial Services,Credit Services,US,0.0725,0.6579,18,0.2634920634920635,0.0,0.21397139713971397,0.0,0.05005500550055005,0.0,697866000.0,-0.16171958579828694,-0.14240205380091797,18.0,0.019317531997368964
MGIC,MAGIC SOFTWARE ENTERPRISES LTD.,USD,Technology,Information Technology Services,IL,0.4656,0.2268,31,0.29708141321044546,0.13709677419354838,0.13465346534653466,0.0,0.004455445544554455,0.0,831482250.0000001,0.19947254459621444,0.20999260449343926,20.0,0.01052005989722482
MGM,MGM RESORTS INTERNATIONAL,USD,Consumer Cyclical,Resorts & Casinos,US,0.1757,0.701,33,0.26554621848739496,0.08455882352941177,0.12338156892612338,0.0,0.0,0.0,19932744325.0,0.06302656637873483,0.06471169720750924,26.0,0.0016851308287744171
MGNI,"MAGNITE, INC.",USD,Communication Services,Advertising Agencies,US,0.1233,0.6836,8,0.20952380952380953,0.0,0.1707920792079208,0.0,0.0,0.0,3788820000.0,0.13078476210011902,0.13078476210011902,8.0,0.0
MGP,MGM GROWTH PROPERTIES LLC,USD,Real Estate,REIT—Diversified,US,0.0039,0.9218,6,0.2396825396825397,0.0,0.19141914191419143,0.0,0.009900990099009901,0.0,5383150000.0,0.142297993259354,0.20145974900786534,6.0,0.05916175574851135
MGPI,"MGP INGREDIENTS, INC.",USD,Consumer Defensive,Beverages—Wineries & Distilleries,US,0.4307999999999999,0.8067,34,0.2571428571428571,0.0,0.18316831683168316,0.0,0.007571345369831101,0.0,1339629811.265,0.08933065160493547,0.09219887159980078,34.0,0.0028682199948653064
MGRC,MCGRATH RENTCORP,USD,Industrials,Rental & Leasing Services,US,0.0113999999999999,0.8634000000000001,38,0.33745173745173745,0.013513513513513514,0.24092409240924093,0.0,0.0279027902790279,0.0,1882503025.0,0.16352170520439113,0.17203848437231217,33.0,0.00851677916792104
MGY,MAGNOLIA OIL & GAS CORPORATION,USD,Energy,Oil & Gas E&P,US,0.0475999999999999,0.9945,5,0.25333333333333335,0.0,0.19603960396039605,0.0,0.023762376237623763,0.0,2426710650.0,0.10983203594634472,0.1113497585153378,5.0,0.001517722568993074
MHH,"MASTECH DIGITAL, INC.",USD,Industrials,Staffing & Employment Services,US,0.7939,0.1467,14,0.25510204081632654,0.0,0.19731258840169733,0.0,0.016973125884016973,0.0,194869440.0,0.2935812692571118,0.29954502814331185,14.0,0.0059637588862000435
MHK,"MOHAWK INDUSTRIES, INC.",USD,Consumer Cyclical,"Furnishings, Fixtures & Appliances",US,0.1739,0.8035,26,0.2806349206349206,0.05,0.19116527037319117,0.0,0.01827875095201828,0.0,12829847085.0,0.11678983399403764,0.11678983399403764,26.0,0.0
MHLD,"MAIDEN HOLDINGS, LTD.",USD,Financial Services,Insurance—Reinsurance,BM,0.2732,0.4446,14,0.3013605442176871,0.17857142857142858,0.21422142214221424,0.0,0.04722010662604722,0.0,277452433.8,-0.0280257906108331,0.040137775353676686,13.0,0.06816356596450979
MHO,"M/I HOMES, INC.",USD,Consumer Cyclical,Residential Construction,US,0.023,0.9487,29,0.25188834154351397,0.0,0.19289860020484806,0.0,0.008193922840559918,0.0,1712646040.0000002,0.07458554559812502,0.07526423457681553,29.0,0.0006786889786905004
MHPC,MANUFACTURED HOUSING PROPERTIES INC.,USD,Real Estate,Real Estate Services,US,0.9674,,17,0.2915750915750916,0.038461538461538464,0.201980198019802,0.0,0.0049504950495049506,0.0,32563531.2,-0.31697643299528555,-0.31697643299528555,15.0,0.0
MIC,"MACQUARIE INFRASTRUCTURE HOLDINGS, LLC",USD,Industrials,Airports & Air Services,US,0.0034,0.8539,18,0.16825396825396827,0.0,0.11716171617161716,0.0,0.0016501650165016502,0.0,20408661.114099998,0.08942720256175263,0.5793665156944132,18.0,0.4899393131326606
MICT,"MICT, INC.",USD,Technology,Computer Hardware,US,0.0881,0.1027999999999999,18,0.15555555555555556,0.0,0.12431243124312431,0.0,0.0022002200220022,0.0,42539689.5,-0.16632438579377518,-0.16632438579377518,10.0,0.0
MIME,MIMECAST LIMITED,USD,Technology,Software—Infrastructure,GB,0.0636,0.8214,7,0.17959183673469387,0.0,0.13578500707213578,0.0,0.0,0.0,3461027700.0,0.32899659066497833,0.32899659066497833,7.0,0.0
MIND,"MIND TECHNOLOGY, INC.",USD,Technology,Scientific & Technical Instruments,US,0.0708,0.2248,28,0.25573192239858905,0.032407407407407406,0.1712046204620462,0.0,0.0049504950495049506,0.0,25100595.0,-0.07629606184821836,-0.07629606184821836,25.0,0.0
MINDP,"MIND TECHNOLOGY, INC.",USD,Technology,Scientific & Technical Instruments,US,,,6,0.18571428571428572,0.0,0.14026402640264027,0.0,0.0049504950495049506,0.0,45249184.95,0.11838032912706731,0.2177882595820726,6.0,0.09940793045500529
MINM,"MINIM, INC.",USD,Technology,Communication Equipment,US,0.4893,0.0886999999999999,13,0.2652014652014652,0.0,0.23914699162223915,0.0,0.016755521706016754,0.0,68186195.0,0.14160625588531794,0.14160625588531794,13.0,0.0
MITK,"MITEK SYSTEMS, INC.",USD,Technology,Software—Application,US,0.0317,0.6822,33,0.29033189033189033,0.041666666666666664,0.20619888075764098,0.0,0.007748600947051227,0.0,758796959.9999999,0.08235449044543719,0.08235449044543719,32.0,0.0
MIXT,MIX TELEMATICS LIMITED,USD,Technology,Software—Application,ZA,0.0215,0.3663,9,0.14179894179894179,0.0,0.10671067106710672,0.0,0.0,0.0,285036502.0,0.019652350392865392,0.033141250406417466,9.0,0.013488900013552074
MKC,"MCCORMICK & COMPANY, INCORPORATED",USD,Consumer Defensive,Packaged Foods,US,0.0014,0.8653,28,0.29266409266409266,0.09121621621621621,0.13366336633663367,0.0,0.0,0.0,23110045000.000004,0.1358218971796814,0.14267554190351506,28.0,0.006853644723833652
MKL,MARKEL CORPORATION,USD,Financial Services,Insurance—Property & Casualty,US,0.0203,0.7884,36,0.4248677248677249,0.3923611111111111,0.17281728172817282,0.0,0.0,0.0,16452415799.999998,0.13844262019075448,0.13844262019075448,13.0,0.0
MKSI,"MKS INSTRUMENTS, INC.",USD,Technology,Scientific & Technical Instruments,US,0.0044,0.9781,23,0.15279503105590062,0.0,0.10977184674989238,0.0,0.0,0.0,8940495000.0,0.1081286998435329,0.11044566129322209,23.0,0.002316961449689181
MKTX,MARKETAXESS HOLDINGS INC.,USD,Financial Services,Capital Markets,US,0.0259,0.985,18,0.21322751322751324,0.027777777777777776,0.14269073966220153,0.0,0.00935093509350935,0.0,17623508880.0,0.21908660706644145,0.2211300546978916,18.0,0.002043447631450146
MLAB,"MESA LABORATORIES, INC.",USD,Technology,Scientific & Technical Instruments,US,0.0504,0.9377,38,0.2784313725490196,0.01838235294117647,0.20568508463749602,0.0,0.011178537208559566,0.0,1364095250.0,0.16489229780115866,0.16621013929799422,31.0,0.001317841496835559
MLCO,MELCO RESORTS & ENTERTAINMENT LIMITED,USD,Consumer Cyclical,Resorts & Casinos,HK,,0.4185,16,0.14107142857142857,0.0,0.08725247524752475,0.0,0.0,0.0,7148926895.37,-0.008313393802722557,0.009259095548008967,16.0,0.017572489350731524
MLFB,"MAJOR LEAGUE FOOTBALL, INC.",USD,Consumer Cyclical,Entertainment,US,0.081,,16,0.3595238095238095,0.140625,0.26025459688826025,0.0,0.02545968882602546,0.0,6396066.9512,-0.27164015530228847,-0.27164015530228847,16.0,0.0
MLI,"MUELLER INDUSTRIES, INC.",USD,Industrials,Metal Fabrication,US,0.0276,0.9216,31,0.21044546850998463,0.0,0.15873522836154583,0.0,0.0,0.0,2451601470.0,0.1506469916125135,0.16276091985107755,31.0,0.012113928238564053
MLKN,"MILLERKNOLL, INC.",USD,Consumer Cyclical,"Furnishings, Fixtures & Appliances",US,0.0053,0.9518,23,0.3457671957671958,0.17708333333333334,0.10838978634705576,0.0,0.0,0.0,2360864049.57,0.03633491393805377,0.03633491393805377,19.0,0.0
MLM,"MARTIN MARIETTA MATERIALS, INC.",USD,Basic Materials,Building Materials,US,0.0067,0.9587,28,0.22551020408163266,0.026785714285714284,0.12985529322162986,0.0,0.004188880426504189,0.0,22225632000.0,0.1319471389521769,0.13593693973736887,26.0,0.003989800785191955
MLP,"MAUI LAND & PINEAPPLE COMPANY, INC.",USD,Real Estate,Real Estate Services,US,0.6496999999999999,0.1945,29,0.26700680272108845,0.03571428571428571,0.21216407355021216,0.0,0.001885902876001886,0.0,207075007.14000002,-0.015561251395432518,-0.014105068917640518,28.0,0.0014561824777920007
MLR,"MILLER INDUSTRIES, INC.",USD,Consumer Cyclical,Auto Parts,US,0.037,0.8432,28,0.26313932980599647,0.037037037037037035,0.18392993145468392,0.0,0.0003808073115003808,0.0,432876285.0,0.0385731039859456,0.04552034833393592,27.0,0.006947244347990322
MLSS,MILESTONE SCIENTIFIC INC.,USD,Healthcare,Medical Instruments & Supplies,US,0.2473,0.0813,27,0.289010989010989,0.08653846153846154,0.18935643564356436,0.0,0.019801980198019802,0.0,138734987.60000002,0.02309825541466992,0.02309825541466992,8.0,0.0
MMC,"MARSH & MCLENNAN COMPANIES, INC.",USD,Financial Services,Insurance Brokers,US,0.0011,0.9105,53,0.31917631917631917,0.10135135135135136,0.14674681753889673,0.0,0.0,0.0,72077170000.0,0.12470441142326316,0.1329985510810232,28.0,0.008294139657760047
MMI,"MARCUS & MILLICHAP, INC.",USD,Real Estate,Real Estate Services,US,0.0333,0.9718,9,0.1925925925925926,0.0,0.12101210121012101,0.0,0.0,0.0,1568044400.0,0.1404454661025989,0.1404454661025989,9.0,0.0
MMLP,MARTIN MIDSTREAM PARTNERS L.P.,USD,Energy,Oil & Gas Midstream,US,0.247,0.3774,20,0.2342857142857143,0.1125,0.16584158415841585,0.0,0.017945544554455444,0.0,102441050.00000001,-0.009713634729508813,0.15168365481253643,20.0,0.16139728954204524
MMM,3M COMPANY,USD,Industrials,Conglomerates,US,0.0008,0.6878,76,0.2229086229086229,0.08108108108108109,0.07715944008193923,0.0,0.0010242403550699897,0.0,104920590000.0,0.10087192337826201,0.11422872693386799,29.0,0.013356803555605978
MMND,"MASTERMIND, INC.",USD,Communication Services,Advertising Agencies,US,0.8473,,22,0.47354497354497355,0.3125,0.28217821782178215,0.0,0.024752475247524754,0.0,7897856.379999996,-0.6604477168379947,-0.6604477168379947,4.0,0.0
MMNFF,MEDMEN ENTERPRISES INC.,USD,Healthcare,Drug Manufacturers—Specialty & Generic,US,0.1477,0.0327999999999999,4,0.15476190476190477,0.0,0.12376237623762376,0.0,0.009900990099009901,0.0,141240682.926,-0.5702730982501715,-0.5702730982501715,4.0,0.0
